year,year-href,date,win/loss
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,12/15/72,L
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,12/13/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,12/12/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,12/10/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,12/5/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,12/1/72,L
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/26/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/25/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/24/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/19/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/15/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/14/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/10/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/7/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/5/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/4/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,11/3/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,10/27/72,L
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,10/25/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,10/22/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,10/15/72,W
1973,http://www.landofbasketball.com/results_by_team/1972_1973_lakers.htm,10/13/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/9/18,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/1/18,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/20/17,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/18/17,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,9/20/17,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,8/5/17,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/25/17,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,9/6/16,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,5/4/16,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/17/16,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/25/15,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/17/15,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/5/15,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,9/8/15,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,9/1/15,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,6/7/15,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,6/1/15,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,5/30/15,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/2/15,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/18/14,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,6/11/14,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/19/14,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/17/14,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/4/13,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/19/13,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/16/13,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,5/7/13,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/4/13,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/30/12,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/10/12,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,8/25/12,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/22/12,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/7/12,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/23/11,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/18/11,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,6/18/11,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,6/15/11,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,5/6/11,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/6/11,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,5/7/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,5/3/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/26/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/22/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/16/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/14/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/12/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/9/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/4/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,4/2/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/26/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/24/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/21/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/17/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/15/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/14/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/12/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/7/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,3/5/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/27/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/25/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/23/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/19/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/15/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/13/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/11/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/8/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,2/5/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/30/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/25/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/12/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/9/72,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/7/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,1/2/72,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/30/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/28/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/19/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/18/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/17/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/12/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/10/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/5/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/3/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,12/1/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/28/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/13/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/12/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/10/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/9/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/7/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,11/6/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/30/71,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/29/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/22/71,L
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/20/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/19/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/16/71,W
1972,http://www.landofbasketball.com/results_by_team/1971_1972_lakers.htm,10/15/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/1/18,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/29/18,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,8/28/17,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,6/27/17,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,6/9/17,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/28/17,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/17/17,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/29/17,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/11/16,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/24/16,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/20/16,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/10/16,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,8/8/16,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,7/6/16,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/27/16,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/7/16,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/6/15,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,10/28/15,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,10/8/15,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,8/15/15,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,6/22/15,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,9/11/14,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,9/5/14,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/24/14,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/4/14,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/1/14,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/18/13,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/14/13,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/6/13,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,5/20/13,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/23/13,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/20/12,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/16/12,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,10/29/12,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,7/11/12,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,6/22/12,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,5/11/12,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/10/12,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,6/9/11,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/22/11,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/18/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/11/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/9/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/6/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,4/4/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,3/19/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,3/16/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,3/7/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,3/6/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,3/5/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,3/3/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,3/2/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/27/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/23/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/14/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/11/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/9/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/7/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/6/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/5/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,2/2/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/30/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/29/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/28/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/24/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/16/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/10/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/7/71,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/5/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/2/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,1/1/71,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/30/70,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/29/70,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/27/70,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/25/70,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/21/70,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/19/70,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/13/70,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/8/70,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/5/70,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,12/1/70,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/29/70,W
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/28/70,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/27/70,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/20/70,L
1971,http://www.landofbasketball.com/results_by_team/1970_1971_lakers.htm,11/19/70,L
